273627,田尻町,たじりちょう,598-8588,泉南郡田尻町大字嘉祥寺375-1,072-466-1000
273660,岬町,みさきちょう,599-0392,泉南郡岬町深日2000-1,072-492-2775
273813,太子町,たいしちょう,583-8580,南河内郡太子町大字山田88,0721-98-0300
273821,河南町,かなんちょう,585-8585,南河内郡河南町大字白木1359-6,0721-93-2500
273830,千早赤阪村,ちはやあかさかむら,585-8501,南河内郡千早赤阪村大字水分180,0721-72-0081
281000,神戸市,こうべし,650-8570,神戸市中央区加納町6-5-1,078-331-8181
281018,神戸市東灘区,こうべしひがしなだく,658-8570,神戸市東灘区住吉東町5-2-1,078-841-4131
281026,神戸市灘区,こうべしなだく,657-8570,神戸市灘区桜口町4-2-1,078-843-7001
281051,神戸市兵庫区,こうべしひょうごく,652-8570,神戸市兵庫区荒田町1-21-1,078-511-2111
281069,神戸市長田区,こうべしながたく,653-8570,神戸市長田区北町3-4-3,078-579-2311
281077,神戸市須磨区,こうべしすまく,654-8570,神戸市須磨区大黒町4-1-1,078-731-4341
281085,神戸市垂水区,こうべしたるみく,655-8570,神戸市垂水区日向1-5-1,078-708-5151
281093,神戸市北区,こうべしきたく,651-1114,神戸市北区鈴蘭台西町1-25-1,078-593-1111
281107,神戸市中央区,こうべしちゅうおうく,651-8570,神戸市中央区雲井通5-1-1,078-232-4411
281115,神戸市西区,こうべしにしく,651-2195,神戸市西区玉津町小山180-3,078-929-0001
282014,姫路市,ひめじし,670-8501,姫路市安田4-1,079-221-2111
282022,尼崎市,あまがさきし,660-8501,尼崎市東七松町1-23-1,06-6375-5639
282031,明石市,あかしし,673-8686,明石市中崎1-5-1,078-912-1111
282049,西宮市,にしのみやし,662-8567,西宮市六湛寺町10-3,0798-35-3151
282057,洲本市,すもとし,656-8686,洲本市本町3-4-10,0799-22-3321
282065,芦屋市,あしやし,659-8501,芦屋市精道町7-6,0797-31-2121
282073,伊丹市,いたみし,664-8503,伊丹市千僧1-1,072-783-1234
282081,相生市,あいおいし,678-8585,相生市旭1-1-3,0791-23-7111
282090,豊岡市,とよおかし,668-8666,豊岡市中央町2-4,0796-23-1111
282103,加古川市,かこがわし,675-8501,加古川市加古川町北在家2000,079-421-2000
282120,赤穂市,あこうし,678-0292,赤穂市加里屋81,0791-43-3201
282138,西脇市,にしわきし,677-8511,西脇市郷瀬町605,0795-22-3111
282146,宝塚市,たからづかし,665-8665,宝塚市東洋町1-1,0797-71-1141
282154,三木市,みきし,673-0492,三木市上の丸町10番30号,0794-82-2000
282162,高砂市,たかさごし,676-8501,高砂市荒井町千鳥1-1-1,079-442-2101
282171,川西市,かわにしし,666-8501,川西市中央町12-1,072-740-1111
282189,小野市,おのし,675-1380,小野市王子町806-1,0794-63-1000
282197,三田市,さんだし,669-1595,三田市三輪2-1-1,079-563-1111
282201,加西市,かさいし,675-2395,加西市北条町横尾1000,0790-42-1110
282219,丹波篠山市,たんばささやまし,669-2397,丹波篠山市北新町41,079-552-1111
282227,養父市,やぶし,667-8651,養父市八鹿町八鹿1675,079-662-3161
282235,丹波市,たんばし,669-3692,丹波市氷上町成松字甲賀1,0795-82-1001
282243,南あわじ市,みなみあわじし,656-0492,南あわじ市市善光寺22番地1,0799-43-5001
282251,朝来市,あさごし,669-5292,朝来市和田山町東谷213-1,079-672-3301
282260,淡路市,あわじし,656-2292,淡路市生穂新島8,0799-64-0001
282278,宍粟市,しそうし,671-2593,宍粟市山崎町中広瀬133番地6,0790-63-3000
282286,加東市,かとうし,673-1493,加東市社50,0795-42-3301
282294,たつの市,たつのし,679-4192,たつの市龍野町富永1005-1,0791-64-3131
283011,猪名川町,いながわちょう,666-0292,川辺郡猪名川町上野字北畑11-1,072-766-0001
283657,多可町,たかちょう,679-1192,多可郡多可町中区中村町123,0795-32-2380
283819,稲美町,いなみちょう,675-1115,加古郡稲美町国岡1-1,079-492-1212
283827,播磨町,はりまちょう,675-0182,加古郡播磨町東本荘1-5-30,079-435-0355
284424,市川町,いちかわちょう,679-2392,神崎郡市川町西川辺165-3,0790-26-1010
284432,福崎町,ふくさきちょう,679-2280,神崎郡福崎町南田原3116-1,0790-22-0560
284467,神河町,かみかわちょう,679-3116,神崎郡神河町寺前64,0790-34-0001
284645,太子町,たいしちょう,671-1592,揖保郡太子町鵤280-1,079-277-1010
284815,上郡町,かみごおりちょう,678-1292,赤穂郡上郡町大持278,0791-52-1111
285013,佐用町,さようちょう,679-5380,佐用郡佐用町佐用2611-1,0790-82-2521
285854,香美町,かみちょう,669-6592,美方郡香美町香住区香住870-1,0796-36-1111
285862,新温泉町,しんおんせんちょう,669-6792,美方郡新温泉町浜坂2673-1,0796-82-3111
292010,奈良市,ならし,630-8580,奈良市二条大路南一丁目1-1,0742-36-4894
292028,大和高田市,やまとたかだし,635-8511,大和高田市大字大中100-1,0745-22-1101
292036,大和郡山市,やまとこおりやまし,639-1198,大和郡山市北郡山町248-4,0743-53-1151
292044,天理市,てんりし,632-8555,天理市川原城町605,0743-63-1001
292052,橿原市,かしはらし,634-8586,橿原市八木町1-1-18,0744-22-4001
292061,桜井市,さくらいし,633-8585,桜井市大字粟殿432-1,0744-42-9111
292079,五條市,ごじょうし,637-8501,五條市本町1-1-1,0747-22-4001
292087,御所市,ごせし,639-2298,御所市1-3,0745-62-3001
292095,生駒市,いこまし,630-0288,生駒市東新町8-38,0743-74-1111
292109,香芝市,かしばし,639-0292,香芝市本町1397,0745-76-2001
292117,葛城市,かつらぎし,639-2195,葛城市柿本166,0745-69-3001
292125,宇陀市,うだし,633-0292,宇陀市榛原下井足17-3,0745-82-8000
293229,山添村,やまぞえむら,630-2344,山辺郡山添村大字大西151,0743-85-0041
293423,平群町,へぐりちょう,636-8585,生駒郡平群町吉新1-1-1,0745-45-1001
293431,三郷町,さんごうちょう,636-8535,生駒郡三郷町勢野西1-1-1,0745-73-2101
293440,斑鳩町,いかるがちょう,636-0198,生駒郡斑鳩町法隆寺西3-7-12,0745-74-1001
293458,安堵町,あんどちょう,639-1095,生駒郡安堵町大字東安堵958,0743-57-1511
293610,川西町,かわにしちょう,636-0202,磯城郡川西町大字結崎28-1,0745-44-2211
293628,三宅町,みやけちょう,636-0213,磯城郡三宅町大字伴堂689,0745-44-2001
293636,田原本町,たわらもとちょう,636-0392,磯城郡田原本町890-1,0744-32-2901
293857,曽爾村,そにむら,633-1212,宇陀郡曽爾村大字今井495-1,0745-94-2101
293865,御杖村,みつえむら,633-1302,宇陀郡御杖村大字菅野368,0745-95-2001
294012,高取町,たかとりちょう,635-0154,高市郡高取町大字観覚寺990-1,0744-52-3334
294021,明日香村,あすかむら,634-0111,高市郡明日香村大字岡55,0744-54-2001
294241,上牧町,かんまきちょう,639-0293,北葛城郡上牧町大字上牧3350,0745-76-1001
294250,王寺町,おうじちょう,636-8511,北葛城郡王寺町王寺2-1-23,0745-73-2001
294268,広陵町,こうりょうちょう,635-8515,北葛城郡広陵町大字南郷583-1,0745-55-1001
294276,河合町,かわいちょう,636-8501,北葛城郡河合町池部1-1-1,0745-57-0200
294411,吉野町,よしのちょう,639-3192,吉野郡吉野町大字上市80-1,0746-32-3081
294420,大淀町,おおよどちょう,638-8501,吉野郡大淀町大字桧垣本2090,0747-52-5501
294438,下市町,しもいちちょう,638-8510,吉野郡下市町大字下市1960,0747-52-0001
294446,黒滝村,くろたきむら,638-0292,吉野郡黒滝村大字寺戸77,0747-62-2031
294462,天川村,てんかわむら,638-0392,吉野郡天川村大字沢谷60,0747-63-0321
294471,野迫川村,のせがわむら,648-0392,吉野郡野迫川村大字北股84,0747-37-2101
294497,十津川村,とつかわむら,637-1333,吉野郡十津川村大字小原225-1,0746-62-0001
294501,下北山村,しもきたやまむら,639-3803,吉野郡下北山村大字寺垣内983,07468-6-0001
294519,上北山村,かみきたやまむら,639-3701,吉野郡上北山村大字河合330,07468-2-0001
294527,川上村,かわかみむら,639-3594,吉野郡川上村大字迫1335-7,0746-52-0111
294535,東吉野村,ひがしよしのむら,633-2492,吉野郡東吉野村大字小川99,0746-42-0441
302015,和歌山市,わかやまし,640-8511,和歌山市七番丁23,073-432-0001
302023,海南市,かいなんし,642-8501,海南市南赤坂11,073-482-4111
302031,橋本市,はしもとし,648-8585,橋本市東家1-1-1,0736-33-1111
302040,有田市,ありだし,649-0392,有田市箕島50,0737-83-1111
302058,御坊市,ごぼうし,644-8686,御坊市薗350,0738-22-4111
302066,田辺市,たなべし,646-8545,田辺市新屋敷町1,0739-22-5300
302074,新宮市,しんぐうし,647-8555,新宮市春日1-1,0735-23-3333
302082,紀の川市,きのかわし,649-6492,紀の川市西大井338,0736-77-2511
302091,岩出市,いわでし,649-6292,岩出市西野209,0736-62-2141
303046,紀美野町,きみのちょう,640-1192,海草郡紀美野町動木287,073-489-2430
303411,かつらぎ町,かつらぎちょう,649-7192,伊都郡かつらぎ町大字丁ノ町2160,0736-22-0300
303437,九度山町,くどやまちょう,648-0198,伊都郡九度山町大字九度山1190,0736-54-2019
303445,高野町,こうやちょう,648-0281,伊都郡高野町大字高野山636,0736-56-3000
303615,湯浅町,ゆあさちょう,643-0002,有田郡湯浅町大字青木668-1,0737-63-2525
303623,広川町,ひろがわちょう,643-0071,有田郡広川町大字広1500,0737-63-1122
303666,有田川町,ありだがわちょう,643-0021,有田郡有田川町下津野2018-4,0737-52-2111
303810,美浜町,みはまちょう,644-0044,日高郡美浜町大字和田1138-278,0738-22-4123
303828,日高町,ひだかちょう,649-1213,日高郡日高町大字高家626,0738-63-2051
303836,由良町,ゆらちょう,649-1111,日高郡由良町大字里1220-1,0738-65-0200
303909,印南町,いなみちょう,649-1534,日高郡印南町大字印南2570,0738-42-0120
303917,みなべ町,みなべちょう,645-0002,日高郡みなべ町芝742,0739-72-2015
303925,日高川町,ひだかがわちょう,649-1324,日高郡日高川町大字土生160,0738-22-1700
304018,白浜町,しらはまちょう,649-2211,西牟婁郡白浜町1600,0739-43-5555
304042,上富田町,かみとんだちょう,649-2192,西牟婁郡上富田町朝来763,0739-47-0550
304069,すさみ町,すさみちょう,649-2621,西牟婁郡すさみ町周参見4089,0739-55-2004
304212,那智勝浦町,なちかつうらちょう,649-5392,東牟婁郡那智勝浦町大字築地7-1-1,0735-52-0555
304221,太地町,たいじちょう,649-5171,東牟婁郡太地町大字太地3767-1,0735-59-2335
304247,古座川町,こざがわちょう,649-4104,東牟婁郡古座川町大字高池673-2,0735-72-0180
304271,北山村,きたやまむら,647-1603,東牟婁郡北山村大字大沼42,0735-49-2331
304280,串本町,くしもとちょう,649-3592,東牟婁郡串本町串本1800,0735-62-0555
312011,鳥取市,とっとりし,680-8571,鳥取市幸町71番地,0857-22-8111
312029,米子市,よなごし,683-8686,米子市加茂町1-1,0859-22-7111
312037,倉吉市,くらよしし,682-8611,倉吉市葵町722,0858-22-8111
312045,境港市,さかいみなとし,684-8501,境港市上道町3000,0859-44-2111
313025,岩美町,いわみちょう,681-8501,岩美郡岩美町大字浦富675-1,0857-73-1411
313254,若桜町,わかさちょう,680-0792,八頭郡若桜町大字若桜801-5,0858-82-2211
313289,智頭町,ちづちょう,689-1402,八頭郡智頭町大字智頭2072-1,0858-75-4111
313297,八頭町,やずちょう,680-0493,八頭郡八頭町郡家493,0858-76-0201
313645,三朝町,みささちょう,682-0195,東伯郡三朝町大字大瀬999-2,0858-43-1111
313700,湯梨浜町,ゆりはまちょう,682-0723,東伯郡湯梨浜町大字久留19-1,0858-35-3111
313718,琴浦町,ことうらちょう,689-2392,東伯郡琴浦町大字徳万591-2,0858-52-2111
313726,北栄町,ほくえいちょう,689-2292,東伯郡北栄町由良宿423-1,0858-37-3111
313840,日吉津村,ひえづそん,689-3553,西伯郡日吉津村大字日吉津872-15,0859-27-0211
313866,大山町,だいせんちょう,689-3211,西伯郡大山町御来屋328,0859-54-3111
313891,南部町,なんぶちょう,683-0351,西伯郡南部町法勝寺377-1,0859-66-3112
313904,伯耆町,ほうきちょう,689-4133,西伯郡伯耆町吉長37-3,0859-68-3111
314013,日南町,にちなんちょう,689-5292,日野郡日南町霞800,0859-82-1111
314021,日野町,ひのちょう,689-4503,日野郡日野町根雨101,0859-72-0331
314030,江府町,こうふちょう,689-4401,日野郡江府町大字江尾475,0859-75-2211
322016,松江市,まつえし,690-8540,松江市末次町86,0852-55-5555
322024,浜田市,はまだし,697-8501,浜田市殿町1,0855-22-2612
322032,出雲市,いずもし,693-8530,出雲市今市町70,0853-21-2211
322041,益田市,ますだし,698-8650,益田市常盤町1-1,0856-31-0100
322059,大田市,おおだし,694-0064,大田市大田町大田ロ1111,0854-82-1600
322067,安来市,やすぎし,692-8686,安来市安来町878-2,0854-23-3000
322075,江津市,ごうつし,695-8501,江津市江津町1525,0855-52-2501
322091,雲南市,うんなんし,699-1392,雲南市木次町里方521-1,0854-40-1000
323438,奥出雲町,おくいずもちょう,699-1511,仁多郡奥出雲町三成358-1,0854-54-1221
323861,飯南町,いいなんちょう,690-3513,飯石郡飯南町下赤名880,0854-76-2211
324418,川本町,かわもとまち,696-8501,邑智郡川本町大字川本271-3,0855-72-0631
324485,美郷町,みさとちょう,699-4692,邑智郡美郷町粕渕168,0855-75-1211
324493,邑南町,おおなんちょう,696-0192,邑智郡邑南町矢上6000,0855-95-1111
325015,津和野町,つわのちょう,699-5292,鹿足郡津和野町日原54-25,0856-74-0021
325058,吉賀町,よしかちょう,699-5513,鹿足郡吉賀町六日市750,0856-77-1111
325252,海士町,あまちょう,684-0403,隠岐郡海士町大字海士1490,08514-2-0111
325261,西ノ島町,にしのしまちょう,684-0211,隠岐郡西ノ島町大字浦郷534,08514-6-0101
325279,知夫村,ちぶむら,684-0102,隠岐郡知夫村1065,08514-8-2211
325287,隠岐の島町,おきのしまちょう,685-8585,隠岐郡隠岐の島町城北町1,08512-2-2111
331007,岡山市,おかやまし,700-8544,岡山市北区大供1-1-1,086-803-1000
331015,岡山市北区,おかやましきたく,700-8544,岡山市北区大供1-1-1,086-803-1655
331023,岡山市中区,おかやましなかく,703-8544,岡山市中区浜3-7-15,086-901-1601
331031,岡山市東区,おかやましひがしく,704-8555,岡山市東区西大寺南1-2-4,086-944-5006
331040,岡山市南区,おかやましみなみく,702-8544,岡山市南区浦安南町495-5,086-902-3500
332020,倉敷市,くらしきし,710-8565,倉敷市西中新田640,086-426-3030
332038,津山市,つやまし,708-8501,津山市山北520,0868-32-2052
332046,玉野市,たまのし,706-8510,玉野市宇野1-27-1,0863-32-5588
332054,笠岡市,かさおかし,714-8601,笠岡市中央町1-1,0865-69-2121
332071,井原市,いばらし,715-8601,井原市井原町311-1,0866-62-9500
332089,総社市,そうじゃし,719-1192,総社市中央1-1-1,0866-92-8200
332097,高梁市,たかはしし,716-8501,高梁市松原通2043,0866-21-0200
332101,新見市,にいみし,718-8501,新見市新見310-3,0867-72-6111
332119,備前市,びぜんし,705-8602,備前市東片上126,0869-64-3301
332127,瀬戸内市,せとうちし,701-4292,瀬戸内市邑久町尾張300-1,0869-22-1111
332135,赤磐市,あかいわし,709-0898,赤磐市下市344,086-955-1111
332143,真庭市,まにわし,719-3292,真庭市久世2927-2,0867-42-1111
332151,美作市,みまさかし,707-8501,美作市栄町38-2,0868-72-1111
332160,浅口市,あさくちし,719-0295,浅口市鴨方町六条院中3050,0865-44-7000
333468,和気町,わけちょう,709-0495,和気郡和気町尺所555,0869-93-1121
334235,早島町,はやしまちょう,701-0303,都窪郡早島町大字前潟360-1,086-482-0611
334456,里庄町,さとしょうちょう,719-0398,浅口郡里庄町大字里見1107-2,0865-64-3111
334618,矢掛町,やかげちょう,714-1297,小田郡矢掛町矢掛3018,0866-82-1010
335860,新庄村,しんじょうそん,717-0201,真庭郡新庄村2008-1,0867-56-2626
336068,鏡野町,かがみのちょう,708-0392,苫田郡鏡野町竹田660,0868-54-2111
336220,勝央町,しょうおうちょう,709-4316,勝田郡勝央町勝間田201,0868-38-3111
336238,奈義町,なぎちょう,708-1392,勝田郡奈義町豊沢306-1,0868-36-4111
336432,西粟倉村,にしあわくらそん,707-0503,英田郡西粟倉村大字影石2,0868-79-2111
336637,久米南町,くめなんちょう,709-3614,久米郡久米南町下弓削502-1,086-728-2111
336661,美咲町,みさきちょう,709-3717,久米郡美咲町原田1735,0868-66-1111
336815,吉備中央町,きびちゅうおうちょう,716-1192,加賀郡吉備中央町豊野1-2,0866-54-1313
341002,広島市,ひろしまし,730-8586,広島市中区国泰寺町1-6-34,082-245-2111
341011,広島市中区,ひろしましなかく,730-8587,広島市中区国泰寺町1-4-21,082-504-2543
341029,広島市東区,ひろしましひがしく,732-8510,広島市東区東蟹屋町9-38,082-568-7703
341037,広島市南区,ひろしましみなみく,734-8522,広島市南区皆実町1-5-44,082-250-8933
341045,広島市西区,ひろしましにしく,733-8530,広島市西区福島町2-2-1,082-532-0925
341053,広島市安佐南区,ひろしましあさみなみく,731-0193,広島市安佐南区古市1-33-14,082-831-4925
341061,広島市安佐北区,ひろしましあさきたく,731-0292,広島市安佐北区可部4-13-13,082-819-3903
341070,広島市安芸区,ひろしましあきく,736-8501,広島市安芸区船越南3-4-36,082-821-4903
341088,広島市佐伯区,ひろしましさえきく,731-5195,広島市佐伯区海老園2-5-28,082-943-9703
342025,呉市,くれし,737-8501,呉市中央4-1-6,0823-25-3100
342033,竹原市,たけはらし,725-8666,竹原市中央5-1-35,0846-22-7719
342041,三原市,みはらし,723-8601,三原市港町3-5-1,0848-64-2111
342050,尾道市,おのみちし,722-8501,尾道市久保1-15-1,0848-38-9111
342076,福山市,ふくやまし,720-8501,福山市東桜町3-5,084-921-2111
342084,府中市,ふちゅうし,726-8601,府中市府川町315,0847-43-7111
342092,三次市,みよしし,728-8501,三次市十日市中2-8-1,0824-62-6111
342106,庄原市,しょうばらし,727-8501,庄原市中本町1-10-1,0824-73-1111
342114,大竹市,おおたけし,739-0692,大竹市小方1-11-1,0827-59-2111
342122,東広島市,ひがしひろしまし,739-8601,東広島市西条栄町8-29,082-422-2111
342131,廿日市市,はつかいちし,738-8501,廿日市市下平良1-11-1,0829-20-0001
342149,安芸高田市,あきたかたし,731-0592,安芸高田市吉田町吉田791,0826-42-2111
342157,江田島市,えたじまし,737-2297,江田島市大柿町大原505,0823-43-1111
343021,府中町,ふちゅうちょう,735-8686,安芸郡府中町大通3-5-1,082-286-3111
343048,海田町,かいたちょう,736-8601,安芸郡海田町上市14-18,082-822-2121
343072,熊野町,くまのちょう,731-4292,安芸郡熊野町中溝1-1-1,082-820-5600
343099,坂町,さかちょう,731-4393,安芸郡坂町平成ヶ浜1-1-1,082-820-1500
343684,安芸太田町,あきおおたちょう,731-3810,山県郡安芸太田町戸河内784-1,0826-28-2111
343692,北広島町,きたひろしまちょう,731-1595,山県郡北広島町有田1234,050-5812-2111
344311,大崎上島町,おおさきかみじまちょう,725-0231,豊田郡大崎上島町東野6625-1,0846-65-3111
344621,世羅町,せらちょう,722-1192,世羅郡世羅町西上原123-1,0847-22-1111
345458,神石高原町,じんせきこうげんちょう,720-1522,神石郡神石高原町小畠2025,0847-89-3330
352012,下関市,しものせきし,750-8521,下関市南部町1-1,083-231-1111
352021,宇部市,うべし,755-8601,宇部市常盤町1-7-1,0836-31-4111
352039,山口市,やまぐちし,753-8650,山口市亀山町2-1,083-922-4111
352047,萩市,はぎし,758-8555,萩市江向510,0838-25-3131
352063,防府市,ほうふし,747-8501,防府市寿町7-1,0835-23-2111
352071,下松市,くだまつし,744-8585,下松市大手町3-3-3,0833-45-1700
352080,岩国市,いわくにし,740-8585,岩国市今津町1-14-51,0827-29-5000
352101,光市,ひかりし,743-8501,光市中央6-1-1,0833-72-1407
352110,長門市,ながとし,759-4192,長門市東深川1339-2,0837-22-2111
352128,柳井市,やないし,742-8714,柳井市南町1-10-2,0820-22-2111
352136,美祢市,みねし,759-2292,美祢市大嶺町東分326-1,0837-52-1110
352152,周南市,しゅうなんし,745-8655,周南市岐山通1-1,0834-22-8211
352161,山陽小野田市,さんようおのだし,756-8601,山陽小野田市日の出1-1-1,0836-82-1111
353051,周防大島町,すおうおおしまちょう,742-2192,大島郡周防大島町大字小松126-2,0820-74-1000
353213,和木町,わきちょう,740-8501,玖珂郡和木町和木1-1-1,0827-52-2135
353418,上関町,かみのせきちょう,742-1402,熊毛郡上関町大字長島503,0820-62-0311
353434,田布施町,たぶせちょう,742-1592,熊毛郡田布施町大字下田布施3440-1,0820-52-2111
353442,平生町,ひらおちょう,742-1195,熊毛郡平生町大字平生町210-1,0820-56-7111
355020,阿武町,あぶちょう,759-3622,阿武郡阿武町大字奈古2636,08388-2-3110
362018,徳島市,とくしまし,770-8571,徳島市幸町2-5,088-621-5111
362026,鳴門市,なるとし,772-8501,鳴門市撫養町南浜字東浜170,088-684-1111
362034,小松島市,こまつしまし,773-8501,小松島市横須町1-1,0885-32-2111
362042,阿南市,あなんし,774-8501,阿南市富岡町トノ町12-3,0884-22-1111
362051,吉野川市,よしのがわし,776-8611,吉野川市鴨島町鴨島115-1,0883-22-2222
362069,阿波市,あわし,771-1695,阿波市市場町切幡字古田201-1,0883-36-8700
362077,美馬市,みまし,777-8577,美馬市穴吹町穴吹字九反地5,0883-52-1212
362085,三好市,みよしし,778-8501,三好市池田町シンマチ1500-2,0883-72-7600
363014,勝浦町,かつうらちょう,771-4395,勝浦郡勝浦町大字久国字久保田3,0885-42-2511
363022,上勝町,かみかつちょう,771-4501,勝浦郡上勝町大字福原字下横峯3-1,0885-46-0111
363219,佐那河内村,さなごうちそん,771-4195,名東郡佐那河内村下字中辺71-1,088-679-2111
363413,石井町,いしいちょう,779-3295,名西郡石井町高川原字高川原121-1,088-674-1111
363421,神山町,かみやまちょう,771-3395,名西郡神山町神領字本野間100,088-676-1111
363685,那賀町,なかちょう,771-5295,那賀郡那賀町和食郷字南川104-1,0884-62-1121
363839,牟岐町,むぎちょう,775-8570,海部郡牟岐町大字中村字本村7-4,0884-72-1111
363871,美波町,みなみちょう,779-2395,海部郡美波町奥河内字本村18-1,0884-77-1111
363880,海陽町,かいようちょう,775-0295,海部郡海陽町大里字上中須128,0884-73-1234
364011,松茂町,まつしげちょう,771-0295,板野郡松茂町広島字東裏30,088-699-2111
364029,北島町,きたじまちょう,771-0285,板野郡北島町中村字上地23-1,088-698-9801
364037,藍住町,あいずみちょう,771-1292,板野郡藍住町奥野字矢上前52-1,088-637-3111
364045,板野町,いたのちょう,779-0192,板野郡板野町吹田字町南22-2,088-672-5980
364053,上板町,かみいたちょう,771-1392,板野郡上板町七條字経塚42,088-694-3111
364681,つるぎ町,つるぎちょう,779-4195,美馬郡つるぎ町貞光字東浦1-3,0883-62-3111
364894,東みよし町,ひがしみよしちょう,779-4795,三好郡東みよし町加茂3360,0883-82-6303
372013,高松市,たかまつし,760-8571,高松市番町1-8-15,087-839-2011
372021,丸亀市,まるがめし,763-8501,丸亀市大手町2-3-1,0877-23-2111
372030,坂出市,さかいでし,762-8601,坂出市室町2-3-5,0877-46-3111
372048,善通寺市,ぜんつうじし,765-8503,善通寺市文京町2-1-1,0877-62-2121
372056,観音寺市,かんおんじし,768-8601,観音寺市坂本町一丁目1-1,0875-23-3900
372064,さぬき市,さぬきし,769-2195,さぬき市志度5385-8,087-894-1111
372072,東かがわ市,ひがしかがわし,769-2792,東かがわ市湊1847-1,0879-26-1214
372081,三豊市,みとよし,767-8585,三豊市高瀬町下勝間2373-1,0875-73-3000
373222,土庄町,とのしょうちょう,761-4192,小豆郡土庄町甲559-2,0879-62-7000
373249,小豆島町,しょうどしまちょう,761-4492,小豆郡小豆島町片城甲44番地95,0879-82-7000
373419,三木町,みきちょう,761-0692,木田郡三木町大字氷上310,087-891-3300
373648,直島町,なおしまちょう,761-3110,香川郡直島町1122-1,087-892-2222
373869,宇多津町,うたづちょう,769-0292,綾歌郡宇多津町1881,0877-49-0511
373877,綾川町,あやがわちょう,761-2392,綾歌郡綾川町滝宮299,087-876-1111
374032,琴平町,ことひらちょう,766-8502,仲多度郡琴平町榎井817-10,0877-75-6700
374041,多度津町,たどつちょう,764-8501,仲多度郡多度津町栄町1-1-91,0877-33-1110
374067,まんのう町,まんのうちょう,766-0022,仲多度郡まんのう町吉野下430,0877-73-0100
382019,松山市,まつやまし,790-8571,松山市二番町4-7-2,089-948-6688
382027,今治市,いまばりし,794-8511,今治市別宮町1-4-1,0898-32-5200
382035,宇和島市,うわじまし,798-8601,宇和島市曙町1,0895-24-1111
382043,八幡浜市,やわたはまし,796-8501,八幡浜市北浜1-1-1,0894-22-3111
382051,新居浜市,にいはまし,792-8585,新居浜市一宮町1-5-1,0897-65-1234
382060,西条市,さいじょうし,793-8601,西条市明屋敷164,0897-56-5151
382078,大洲市,おおずし,795-8601,大洲市大洲690-1,0893-24-2111
382108,伊予市,いよし,799-3193,伊予市米湊820,089-982-1111
382132,四国中央市,しこくちゅうおうし,799-0497,四国中央市三島宮川4-6-55,0896-28-6000
382141,西予市,せいよし,797-8501,西予市宇和町卯之町3-434-1,0894-62-1111
382159,東温市,とうおんし,791-0292,東温市見奈良530-1,089-964-2001
383562,上島町,かみじまちょう,794-2592,越智郡上島町弓削下弓削210,0897-77-2500
383864,久万高原町,くまこうげんちょう,791-1201,上浮穴郡久万高原町久万212,0892-21-1111
384011,松前町,まさきちょう,791-3192,伊予郡松前町大字筒井631,089-985-2111
384020,砥部町,とべちょう,791-2195,伊予郡砥部町宮内1392,089-962-2323
384224,内子町,うちこちょう,795-0392,喜多郡内子町平岡甲168,0893-44-2111
384429,伊方町,いかたちょう,796-0301,西宇和郡伊方町湊浦1993-1,0894-38-0211
384844,松野町,まつのちょう,798-2192,北宇和郡松野町大字松丸343,0895-42-1111
384887,鬼北町,きほくちょう,798-1395,北宇和郡鬼北町大字近永800-1,0895-45-1111
385069,愛南町,あいなんちょう,798-4196,南宇和郡愛南町城辺甲2420,0895-72-1211
392014,高知市,こうちし,780-8571,高知市本町5-1-45,088-822-8111
392022,室戸市,むろとし,781-7185,室戸市浮津25-1,0887-22-1111
392031,安芸市,あきし,784-8501,安芸市矢ノ丸1-4-40,0887-34-1111
392049,南国市,なんこくし,783-8501,南国市大そね甲2301,088-863-2111
392057,土佐市,とさし,781-1192,土佐市高岡町甲2017-1,088-852-1111
392065,須崎市,すさきし,785-8601,須崎市山手町1-7,0889-42-2311
392081,宿毛市,すくもし,788-8686,宿毛市桜町2-1,0880-63-1111
392090,土佐清水市,とさしみずし,787-0392,土佐清水市天神町11-2,0880-82-1111
392103,四万十市,しまんとし,787-8501,四万十市中村大橋通4-10,0880-34-1111
392111,香南市,こうなんし,781-5292,香南市野市町西野2706,0887-56-0511
392120,香美市,かみし,782-8501,香美市土佐山田町宝町1-2-1,0887-53-3111
393011,東洋町,とうようちょう,781-7414,安芸郡東洋町大字生見758-3,0887-29-3111
393029,奈半利町,なはりちょう,781-6402,安芸郡奈半利町乙1659-1,0887-38-4011
393037,田野町,たのちょう,781-6410,安芸郡田野町1828-5,0887-38-2811
393045,安田町,やすだちょう,781-6421,安芸郡安田町大字安田1850,0887-38-6711
393053,北川村,きたがわむら,781-6441,安芸郡北川村野友甲1530,0887-32-1212
393061,馬路村,うまじむら,781-6201,安芸郡馬路村馬路443,0887-44-2111
393070,芸西村,げいせいむら,781-5792,安芸郡芸西村和食甲1262,0887-33-2111
393410,本山町,もとやまちょう,781-3692,長岡郡本山町本山504,0887-76-2113
393444,大豊町,おおとよちょう,789-0392,長岡郡大豊町津家1626,0887-72-0450
393631,土佐町,とさちょう,781-3492,土佐郡土佐町土居194,0887-82-0480
393649,大川村,おおかわむら,781-3703,土佐郡大川村小松27-1,0887-84-2211
393860,いの町,いのちょう,781-2192,吾川郡いの町1700-1,088-893-1111
393878,仁淀川町,によどがわちょう,781-1592,吾川郡仁淀川町大崎200,0889-35-0111
